name,sku,brand,model,category,condition,price,cost,stockQuantity,specifications,description
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,new,1569.272718985439,1999.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,refurbished,1293.5383817866418,1712.897263939968,4,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Apple,XPS 13,laptop,new,1669.7941820998249,1558.204290715471,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,refurbished,2449.701472047718,1999.99,4,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Apple,XPS 13,laptop,new,2370.042931692061,1604.0925845181414,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Apple,XPS 13,laptop,new,1958.8156396282816,1193.5100611673931,3,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Dell,MacBook Pro,laptop,new,1441.2452548626486,1999.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Apple,XPS 13,laptop,refurbished,899.99,1999.99,4,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,new,1407.2199077082228,872.5779072767195,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,refurbished,2126.0133489552577,1220.9044174514759,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Apple,XPS 13,laptop,new,899.99,1270.0042820743124,3,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,refurbished,1875.6797488528582,1114.9920124528912,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Apple,MacBook Pro,laptop,new,1738.4546238719413,1999.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,MBP16-001,Apple,XPS 13,laptop,refurbished,2499.99,699.99,4,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Dell,XPS 13,laptop,refurbished,1013.9210400207143,699.99,3,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,new,1913.5957717509896,699.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Dell,XPS 13,laptop,refurbished,1656.429545667498,1594.813588012931,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,refurbished,899.99,1384.2874928629506,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Apple,MacBook Pro,laptop,refurbished,2499.99,699.99,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Apple,MacBook Pro,laptop,refurbished,2499.99,1492.8185325323175,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,refurbished,2499.99,1057.0376155581519,3,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,MBP16-001,Apple,XPS 13,laptop,new,1626.9965638123695,1269.3636062914795,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,refurbished,2192.3336912356217,699.99,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Apple,XPS 13,laptop,refurbished,1754.7527500734236,1433.0217695995434,4,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,refurbished,2218.153169193019,1999.99,5,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,new,1604.4912365226005,699.99,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Apple,MacBook Pro,laptop,new,2092.7019087524905,861.1051910450717,3,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,new,1520.3406833011047,1586.2600600394508,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,new,899.99,699.99,4,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,new,899.99,699.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Apple,MacBook Pro,laptop,refurbished,1631.723960455413,699.99,5,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,MBP16-001,Apple,MacBook Pro,laptop,new,1759.7285848985548,699.99,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Apple,XPS 13,laptop,new,1331.6054126781673,1495.4864928177567,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Apple,XPS 13,laptop,new,899.99,1072.97143776029,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,MBP16-001,Apple,MacBook Pro,laptop,new,2178.4699954777843,1114.9774185532026,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Apple,XPS 13,laptop,refurbished,2499.99,1536.6414742016013,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,new,2126.363365074487,1999.99,5,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,refurbished,1444.7346107802446,1118.2417824811573,3,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Dell,XPS 13,laptop,new,2249.789304723833,1658.8720605902893,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,MBP16-001,Apple,XPS 13,laptop,new,1479.3817997206143,1481.99206437079,4,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Apple,XPS 13,laptop,refurbished,899.99,1032.2827273562386,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Dell,MacBook Pro,laptop,new,899.99,1573.4822516761537,5,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Dell,MacBook Pro,laptop,new,2363.8820660810247,1488.7552356920346,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,new,1915.0346924964565,1501.778437520208,4,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Apple,MacBook Pro,laptop,new,2280.417637790158,1015.5095615320772,3,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,refurbished,2499.99,1999.99,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Apple,MacBook Pro,laptop,new,1902.626847214759,1999.99,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,new,2499.99,1576.4387407939344,3,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,MBP16-001,Apple,MacBook Pro,laptop,refurbished,2460.0680592541476,1722.8452065270014,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,new,1050.259579651082,1999.99,5,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Dell,MacBook Pro,laptop,refurbished,2499.99,1999.99,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Apple,XPS 13,laptop,new,2426.6284597118274,1999.99,3,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,new,899.99,1697.8717622158479,3,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Apple,MacBook Pro,laptop,new,899.99,1553.6672726609786,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,refurbished,2499.99,1999.99,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,refurbished,1756.633038345221,1141.6397894757113,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Dell,XPS 13,laptop,new,2035.2537986995824,1164.7496514071033,4,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Apple,MacBook Pro,laptop,new,899.99,699.99,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,new,1817.2332951095946,1255.8851602528248,3,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,MBP16-001,Apple,MacBook Pro,laptop,new,2499.99,699.99,3,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Dell,XPS 13,laptop,new,2499.99,1763.861252287023,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Dell,XPS 13,laptop,refurbished,1581.8967998596852,1326.8334779645843,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Dell,MacBook Pro,laptop,new,899.99,1790.7247782044637,5,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,new,1538.2362350204198,1999.99,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Apple,XPS 13,laptop,new,1416.4545960071841,1999.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Dell,MacBook Pro,laptop,refurbished,899.99,1773.2876064895331,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Apple,MacBook Pro,laptop,refurbished,2051.6671289937485,1999.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,refurbished,1422.9624732410819,1706.9694617116777,4,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,MacBook Pro,laptop,refurbished,998.7081783222316,1211.6171627659328,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,new,1474.8349326595824,1455.8785236669505,4,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Apple,MacBook Pro,laptop,new,1125.9768043020404,1321.9903608930276,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Dell,MacBook Pro,laptop,new,2337.6056504895287,806.2846224438908,3,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,DXPS13-002,Apple,MacBook Pro,laptop,new,1999.1489625770232,1736.1715956232279,3,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,new,925.4679362274777,1190.8971591593677,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,MBP16-001,Apple,MacBook Pro,laptop,new,2239.5860854188577,699.99,5,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Dell,MacBook Pro,laptop,refurbished,1363.055073003989,818.625925299181,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,MBP16-001,Dell,XPS 13,laptop,new,899.99,1671.1666265594586,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Apple,MacBook Pro,laptop,new,899.99,699.99,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Apple,XPS 13,laptop,refurbished,1768.311577970593,1190.289997375108,4,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,refurbished,2295.7168627107712,699.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,DXPS13-002,Apple,MacBook Pro,laptop,refurbished,1726.5682991135698,1506.7871546949912,4,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,new,2459.8708754402087,711.3919277583307,5,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Apple,XPS 13,laptop,refurbished,908.0797305459431,1552.3526606306636,3,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Dell,MacBook Pro,laptop,refurbished,1323.3303640441043,699.99,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,refurbished,1939.750582312821,1368.2102329267132,5,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Apple,XPS 13,laptop,refurbished,899.99,1999.99,3,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
Dell XPS 13,MBP16-001,Apple,MacBook Pro,laptop,new,1256.2959496293156,1585.9924634691952,3,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Apple,XPS 13,laptop,new,1227.0711356042393,1117.933257143701,3,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
Dell XPS 13,MBP16-001,Apple,MacBook Pro,laptop,refurbished,1563.9847887022938,699.99,4,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Apple,MacBook Pro,laptop,new,2499.99,1999.99,4,"8GB RAM, 256GB SSD, Intel i5",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Apple,XPS 13,laptop,refurbished,2499.99,1999.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Compact ultrabook for business
MacBook Pro 16-inch,MBP16-001,Dell,MacBook Pro,laptop,refurbished,1792.797333238896,699.99,3,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,MBP16-001,Apple,XPS 13,laptop,refurbished,1603.77595134913,699.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Apple,XPS 13,laptop,refurbished,1723.420236361518,1999.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,new,2499.99,1999.99,5,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Apple,XPS 13,laptop,new,1601.943807703145,1336.8399833776307,3,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Dell,XPS 13,laptop,refurbished,965.54551505688,1693.462703681269,3,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
MacBook Pro 16-inch,DXPS13-002,Apple,XPS 13,laptop,new,1837.8085492510806,1307.730889811132,4,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,MBP16-001,Apple,MacBook Pro,laptop,new,2499.99,849.7440460379028,5,"8GB RAM, 256GB SSD, Intel i5",Professional laptop for creative work
Dell XPS 13,DXPS13-002,Dell,MacBook Pro,laptop,refurbished,1469.7537434633716,1999.99,4,"16GB RAM, 512GB SSD, M2 Pro chip",Professional laptop for creative work
